"0",""
"0","calltype.table <- tibble("
"0","  Species = c(""Blue whale"",""Blue whale"", ""Fin whale"", ""Sei whale"", ""Humpback whale"", ""North Atlantic right whale"",""Minke whale""),"
"0","  `Call Type(s)` = c(""Infrasonic/tonal call (A/B/AB)"", ""Audible calls"", ""20 Hz pulse"", ""Full-frequency downsweep"", ""Song and non-song"","
"0","                     ""Upcall"", ""Pulse trains""),"
"0","  Reference= c(""Berchok et al. 2006"",""Berchok et al. 2006"",""Watkins et al. 1987"",""Baumgartner et al. 2008"",""Au et al. 2006"",""Parks 2003"",""Risch et al. 2013""),"
"0","  spcode = c(""Bm"", ""Bm"", ""Bp"", ""Bb"", ""Mn"",""Eg"", ""Ba""))"
"0",""
"0","calltype.table %>% "
"0","  filter(spcode %in% species.data$species) %>% "
"0","  select(!spcode) %>% "
"0","  flextable() %>% "
"0","  set_header_df(mapping = data.frame(keys = colnames(calltype.table), values = colnames(calltype.table), "
"0","                                     stringsAsFactors = FALSE), key = ""keys"" ) %>%"
"0","  merge_v() %>% "
"0","  set_table_properties(layout = ""autofit"", width = 1) %>%"
"0","  bold(part = 'header') %>%"
"0","  add_footer_lines(""NOTE: If blue whale audible calls or minke whale pulse trains are presented, results are a mix of opportunistic and detected calls"") %>% "
"0","  theme_booktabs() %>% "
"0","  font(fontname = ""Segoe UI"")"
